Hour_of_Day,Active_Users,Latency_ms,Packet_Loss_Rate,Bandwidth_MHz,Throughput_Demand_Mbps
22,172,24.561656084335752,0.02005938349110404,60,649.4058460374001
23,173,26.985643000139664,0.042965199938538264,40,528.9142965212541
0,166,25.551543103790827,0.044754954139625464,60,643.092851195666
1,141,24.772643619243375,0.058599163280088074,20,390.6093748708563
2,71,15.663724682474541,0.028294092100394286,100,636.3695493710741
3,112,19.969215348490245,0.03984688313330464,80,688.2979515015379
4,37,15.806139435189824,0.030056757873378075,60,352.7569480500191
5,23,12.596405937255797,0.01134418718692629,100,494.2407906654239
6,4,8.994545869145414,0.0389336645420156,20,117.28111651321598
7,57,15.735283617470039,0.019504509904407434,80,430.54671004560475
8,4,13.157822486003365,0.011558276493347739,40,198.83166992603236
9,13,11.887573376549446,0.022776886540087193,80,378.440755184617
10,30,14.18590161885026,0.007621416869902576,40,196.09845511770445
11,44,12.895530926945115,0.028243497441156996,60,366.4299069710335
12,46,16.6528387542692,0.02465779959329105,40,242.7625189934389
13,90,23.636204520927603,0.1604361680772717,40,125.00409604614684
14,83,16.717064714974292,0.07830500025633559,80,504.9708034620315
15,116,19.23621205125602,0.06795250317058565,60,431.9657132901804
16,109,21.251084487670294,0.018841943551330478,20,317.2800711327394
17,144,26.15101009968882,0.04572285222097839,80,655.6172994163004
18,222,32.01722065589948,0.03758542114084366,60,774.9065283174984
19,229,30.793587207914673,0.08665252507925265,100,810.6391802363415
20,201,29.88283167643922,0.010848870102070756,20,482.34052446816577
21,229,34.096184545554905,0.07129443495482345,40,638.3854663476671
22,183,27.48593634610788,0.06390766868314145,100,982.7703314048497
23,165,27.714510035509843,0.038730042428920544,40,525.2820820739972
0,151,27.42942157047982,0.02699311636887414,60,573.6463564493567
1,123,22.780461251540896,0.01519074408219908,20,390.40476210272806
2,95,19.444104457443416,0.07557586120679971,20,193.58229491539169
3,96,21.258687850452564,0.04578360604663527,80,573.3288196222644
4,53,13.58779834512554,0.031855377826863485,60,376.06880733168015
5,43,12.390580332614155,0.065774131025174,40,270.54459422154264
6,34,12.86685543014203,0.024037342624417823,40,268.31006713383834
7,11,10.116241090371066,0.04861396322180444,40,134.6952532758514
8,19,10.29331604941905,0.031799646557113787,40,120.01065071041252
9,23,15.96093694999755,0.03753699185345617,20,34.58110580425965
10,16,15.943986418988583,0.046924629543812234,20,76.00741999689346
11,25,11.792589915488836,0.03981747146925384,40,196.50810441220173
12,51,15.28343789949673,0.0898795466608811,80,408.41773294093065
13,73,16.92431435987242,0.035675875003392025,100,625.6833634502752
14,151,27.314998480236312,0.07063309435743932,60,511.29430066361374
15,99,22.511291123680092,0.002289168147541242,40,394.9651609230591
16,110,17.445472402620705,0.026055953104997774,60,513.5530843572492
17,177,28.65202160013125,0.03305766801267999,40,480.252593532359
18,179,25.2863573176777,0.09621329780805453,80,670.1273611089814
19,202,33.71654431575055,0.028500689071409284,100,928.6375982284073
20,211,31.980496060420798,0.01813458419817952,40,680.3531573219681
21,222,30.55330092327473,0.054026902194731594,40,599.4775194153463
22,156,25.117357224124294,0.012639326127651352,100,852.0973924728236
23,159,25.322045483467683,0.030946619664958045,40,485.1869294926695
0,158,26.850225885771632,0.028188257377257834,20,369.1570250967271
1,141,26.183825208354957,0.06870270730894641,80,726.9386594130626
2,143,22.00358541605658,0.04017504788029152,20,352.56446090170334
3,93,22.977509001824227,0.055790901806813765,80,457.01170929922785
4,48,18.011380215641687,0.0064261716777028015,20,155.64931248030578
5,11,9.34935286481791,0.024813916516034745,20,70.67457188491014
6,2,10.345603588724618,0.017084609807698867,40,212.86035208370828
7,8,14.221617088228633,0.0015293132718130023,80,372.077938386585
8,13,13.765837173354967,0.027797653471391483,80,396.0905551481613
9,8,10.126513939904209,0.03909816405656931,40,213.78854792018566
10,13,12.928679629135747,0.021552586597940116,80,355.91781951464037
11,20,17.994396583438277,0.019797171018303143,80,408.75975186589955
12,67,16.910319963702424,0.061363727848110644,40,269.1676777392825
13,81,16.834703497119964,0.03211892668785077,60,447.97399857302247
14,111,21.4448397041828,0.02658828794001256,100,713.0683598532445
15,133,23.793104190994637,0.016372146188919086,20,375.8486664668822
16,182,27.150926521999803,0.01351706025827939,80,772.9040249572746
17,175,28.383250135628433,0.031134588976025137,100,850.8570940330519
18,178,25.291197880545,0.03291644479234909,40,547.860925809927
19,178,26.46893226598264,0.02209391648919283,80,886.5287491426582
20,204,31.916489552309592,0.07207506001119685,100,904.3501488326456
21,147,21.190258296915495,0.024164477254902523,20,401.0696340785961
22,182,30.006335183989552,0.08688654136095308,100,791.2051418115503
23,166,22.576037268588596,0.038949873724441184,60,679.8327713415198
0,122,18.73735084224737,0.044883637451169536,80,581.8755509565913
1,107,19.70204251388823,0.03785123763862626,20,226.07539256246866
2,116,22.173727685638703,0.09101267570450162,20,186.7164298333656
3,78,20.450527206254776,0.0380873648196194,20,280.88617748092645
4,52,15.31524552631919,0.07654249442432634,60,385.104556319884
5,35,13.00689278484802,0.055364581613393284,100,514.1130379678791
6,15,12.659162495969609,0.042837240518324105,20,41.331181467671655
7,28,11.058202359064133,0.03547931205409427,60,284.92938731994997
8,2,10.478830318692811,0.007494376810169854,80,478.6512303685324
9,25,10.10110748408928,0.10731096694697884,80,330.4467557872945
10,46,14.765181033750826,0.05573435090277187,40,246.88753115022016
11,36,13.340327348301193,0.05212086401438725,60,289.19967904757186
12,38,12.191464157101166,0.026624931184575748,20,148.51299939177542
13,49,15.230081273075479,0.022275436315633845,60,388.65729984760765
14,107,21.017099306319285,0.016650727417161965,60,599.1279154128227
15,123,24.65090802467827,0.03329199579368171,100,720.5589987197887
16,181,24.888733193874426,0.09853074158494816,40,530.0251794032937
17,163,26.147902184605915,0.03848299682650571,60,598.8558963389067
18,169,25.37947520059304,0.0024456204671778896,20,478.6051747292954
19,214,33.13952411635258,0.02800606767627817,40,657.8088915036433
20,218,33.30782413038427,0.02214757836235264,80,846.0111077883232
21,199,30.91575969013724,0.08185425903994047,60,665.659051316096
22,200,28.592333483861076,0.03414660920079881,100,873.2065544858706
23,169,28.67094116588019,0.04040966693403256,20,449.8843101099923
0,154,22.339738142513333,0.1069678312083805,60,536.1340362990957
1,149,21.429378592814455,0.02164459376521211,100,780.3767646478547
2,112,18.64825800019615,0.01547367923155111,80,621.359147284483
3,70,16.933050379346188,0.008283875207348747,60,498.22382781866503
4,77,19.050328801976587,0.04674491500424439,100,602.4272412643696
5,18,5.847935051980952,0.01636760231484593,20,138.3170351411571
6,54,18.045485663759575,0.03693892185094767,20,183.2038496912435
7,30,13.262224392356869,0.036927341510658136,80,440.5379786092299
8,12,8.064455304820449,0.04790347843000264,40,110.73677981747443
9,2,10.40189394057916,0.020436583966035735,60,211.9999493436448
10,10,13.18505082935684,0.018760216693776578,100,442.4544499908706
11,49,16.09888203061252,0.03351392134594112,80,487.13264534003366
12,28,14.998146125107933,0.024771345291907703,80,428.33007887388885
13,79,15.167506741205777,0.011649433935760536,100,666.1021012966157
14,88,17.971989529723192,0.040375391622116334,40,337.6357433509228
15,131,21.250615538952935,0.038794976097242674,40,379.9674858016558
16,148,28.235160410088636,0.014236689765001795,80,669.2740233494667
17,172,28.47872568697326,0.09084198096917256,80,692.7589160982733
18,175,33.19401917791528,0.020281264395927107,80,742.3072683251673
19,186,27.664780933165545,0.011841926612353657,80,806.7619273103337
20,205,29.050651576635392,0.08055940670183426,80,695.9801728893016
21,215,31.214346722809697,0.04719512271934959,60,727.2159344794777
22,174,30.156714442845097,0.049373008928993566,60,520.9569702312905
23,153,24.567760621249306,0.038432664185881135,60,529.7339307955205
0,162,26.448875195813887,0.03855397338278284,20,364.98222138430157
1,125,22.69338140577364,0.018334276495553185,60,456.6437811571151
2,116,21.67899352240438,0.013442495206393084,60,493.12093126836555
3,56,14.295203079075044,0.017501441853767175,40,307.75281431344854
4,14,11.125417864179267,0.023797315897944055,80,447.2596719533693
5,18,11.439794797297285,0.00867127565760428,100,486.67492873860164
6,1,10.0848706806507,0.0218196366099261,40,127.67506242751568
7,1,11.987033636305416,0.020371180410618098,20,52.14104350280434
8,12,14.721256069248984,0.0180919030109807,40,169.06245495038735
9,18,10.119130474660587,0.0600640163056336,100,414.05048887386886
10,7,9.916012750424569,0.0388222364573738,40,185.9261747175106
11,32,11.549976203187626,0.013222025127128804,40,228.96305172838382
12,53,15.674203074444547,0.02962706247255469,60,338.57351139651735
13,78,16.723301084978047,0.02655225403235507,20,206.56143897725104
14,99,20.379593667483977,0.021189293002638655,60,603.1159754892927
15,136,25.807253820889574,0.019567790286746354,100,807.5552754302038
16,134,18.348336628390783,0.01822969103436114,20,363.0988029214841
17,198,30.783559779201383,0.10937218247639731,100,702.2452108239783
18,181,27.179625902204243,0.05586640858729166,100,757.0713204595459
19,170,27.92084453596878,0.011729836667319084,40,561.7530138682731
20,203,28.5070611244996,0.024932707601450787,40,611.0180205613442
21,179,30.29252197661375,0.018978394560444343,40,510.33136332775797
22,199,31.726561236080567,0.07781811347501431,40,549.6302993143647
23,214,32.536704297085286,0.00885870733235135,20,523.8329472603531
0,134,24.986451435620197,0.0736988565830741,60,479.2694614765535
1,132,21.708759065655652,0.05041483214603908,20,327.50168860074723
2,64,15.16075249062142,0.021518389144687445,40,257.3541552530852
3,83,19.80487240163496,0.019153338566822577,80,479.4530420037874
4,32,11.664541714462775,0.017698448240299036,100,471.25579154410775
5,16,14.491270093316174,0.004484238412644628,40,186.2806985295657
6,8,10.152817857437938,0.059213858390923746,40,61.32513275644719
7,18,12.803788779721245,0.04797499259118654,100,580.9281660848628
8,20,16.198499038510178,0.10843578786767608,100,455.84162198214824
9,3,8.887553291863847,0.04075148241891875,60,284.96335419443824
10,3,10.437523501689567,0.012750419075582685,20,29.618442279231523
11,61,18.208366329274618,0.17284157445424017,100,400.82864818445256
12,34,15.302554777753063,0.042876037592342826,20,40.71065353423607
13,30,12.344369379521284,0.019464437437879234,40,322.76660223069365
14,109,19.86653912495629,0.047052806277465324,80,652.8836399705484
15,103,19.833728134909897,0.013254069260803384,80,638.1945344530986
16,169,29.795715532302726,0.04916835170382955,60,607.6875199602354
17,163,25.74178828728011,0.03258694841993565,60,604.0186206634473
18,198,29.95623138496693,0.034616616076929646,60,725.7666570985767
19,224,31.54642705815315,0.03293007203401299,80,943.8638474023586
20,175,28.911097129591973,0.05918612155651382,100,852.6329982732007
21,185,28.811050075167312,0.02643209050451293,100,822.8008093770501
22,185,26.49313237848354,0.023203978082416043,100,847.991164408154
23,201,28.162351771930012,0.03454088854168014,40,635.0333244695986
0,136,19.602788866888986,0.044716057272304974,20,312.89468553054434
1,113,19.63735718174877,0.08325985907151316,40,336.4181344448586
2,109,22.48789160726434,0.04070401668460646,60,562.3428391190567
3,62,18.847521076024535,0.034584375273071254,60,367.0141344558787
4,53,16.67111672643437,0.04576449250696778,100,474.6130748554038
5,1,11.209264401281363,0.020280712597541575,40,304.0882120893
6,57,15.4469479009427,0.01833708294029966,40,347.6524003215182
7,23,13.849829109827974,0.023231377746154216,100,503.3862215062861
8,6,11.172556446163767,0.049457819883055525,20,42.83386136101538
9,2,13.808897943974248,0.10232264247016788,20,0.0
10,51,14.903109371646503,0.0440227818407464,40,234.02300504487684
11,2,12.886016167472262,0.0455180860476239,40,96.50268466138229
12,89,20.648228163635718,0.05057679272173958,20,235.5139054451315
13,89,20.370886572408317,0.017273532584249,80,645.8687658782288
14,108,16.77701734907636,0.023586666591431556,80,634.8649591873593
15,106,22.458379123095423,0.03734406107772459,60,584.2544267864284
16,161,25.844984042181693,0.0489835232668912,40,432.0177830251624
17,156,24.712147011130217,0.045734235849661714,20,317.731360131103
18,211,28.134173917644176,0.03246304914741419,100,1000.8709991535603
19,177,27.688825732063634,0.012456058676430341,100,879.8681119977933
20,197,29.767103193636483,0.034602470409454314,80,821.7287102450856
21,185,25.89399615637039,0.012449459275141829,20,496.9171542081429
22,166,23.65343965421262,0.011628204106434515,80,765.8233929217507
23,185,29.47323896025622,0.05748839289801787,80,780.4610163809294
0,160,27.743410262122755,0.03170845605528161,40,525.4440800939723
1,150,25.380565819844843,0.08922262832398835,40,406.4499599450782
2,64,18.701669299368724,0.01636911839525156,20,322.73749736933934
3,95,19.327230031297002,0.0255536638745179,60,478.0087090833767
4,100,19.891297451199595,0.025392627942480407,40,374.85135882045074
5,20,10.16594394251842,0.025236924602034035,60,287.15692774554253
6,51,11.979516044892565,0.07463561064336374,80,445.94952512217685
7,1,13.80932426771917,0.04095458043256762,80,321.79828023758114
8,27,14.962598100499491,0.02388573953877249,20,12.232378402348814
9,2,7.4149748657230425,0.013873664351529848,20,63.58936424531201
10,34,13.711503815662562,0.04947614232494148,80,353.9403724376497
11,12,10.999907377792667,0.04518779615650593,60,276.18726525052045
12,37,13.152015053673914,0.03287664328327034,60,331.8158971463055
13,85,17.681964304370123,0.014215882065892776,80,529.7301721002989
14,100,20.762538293935958,0.044384499131825426,100,711.1428903472427
15,137,25.336351050942948,0.04408870875519723,100,744.2095448478821
16,154,26.20478233805641,0.02300392196161064,60,590.7413321864024
17,180,27.758963251241614,0.04102051832154011,100,835.3562542500906
18,177,27.38554656621776,0.009286213949605882,40,559.2193389381509
19,201,31.973628633845333,0.022285721257102615,20,541.6098535657148
20,181,29.026889876232126,0.04554653149497099,20,409.9287300423118
21,222,32.34537892607087,0.06285347068209926,100,930.9705359305357
22,173,27.228197404799786,0.04382495402129512,80,709.0164905714234
23,193,29.99054101922458,0.00335340335354382,40,587.0130102451269
0,145,23.5633026228811,0.026381132152643632,100,812.6226307821639
1,129,24.54307763461642,0.04139327550910048,80,585.2677621456218
2,90,16.848282876324266,0.0047277102192609536,80,612.6156424932498
3,53,14.477086980467037,0.09250634524921086,60,326.5228148700372
4,15,12.722212190892048,0.03607195964672212,40,242.349698053466
5,8,8.534234373291454,0.10574190615404395,40,9.24161615087715
6,6,7.453982914700999,0.02135359655240302,60,329.6905382594114
7,7,10.82615535085848,0.017418310732966662,80,363.3029813292761
8,20,8.607083691107059,0.040368634322217274,80,303.03471185752505
9,5,7.902392891896277,0.019522614911650353,100,444.2217686818225
10,4,11.913188237012864,0.006715134672107909,20,105.05339492223032
11,0,9.590429484788528,0.10385371758285457,60,172.669333349621
12,59,18.47097389941797,0.03066725340809098,100,647.280706071451
13,101,17.69037131812509,0.02644365339891867,40,373.758695132167
14,125,22.31209526873543,0.008350333117473163,40,457.8531777262976
15,140,24.79916910641552,0.04385391462240157,40,447.302198049376
16,162,23.858970139742183,0.03219283245565683,20,374.0138557668335
17,204,32.46352380899925,0.058095154717407296,60,685.5421547895693
18,193,30.321357766332078,0.08004693000804726,20,430.8509843532024
19,209,27.68142582662513,0.036465605805302455,80,835.051823283884
20,193,29.2245164075828,0.021490519706430265,80,805.5266131359293
21,169,27.671913472517264,0.09404205123057159,40,473.1990458145495
22,172,26.019886652943885,0.04222098258270137,60,640.5625960734296
23,170,24.040270188982372,0.10495654657043217,100,826.9394416037535
0,151,25.656917578894824,0.07813834281259782,80,599.1620987237802
1,164,30.82248590056512,0.11637463415014411,100,695.7865873135105
2,101,19.32603180168462,0.037069907295144484,100,747.6196151351395
3,97,22.838482362569415,0.01967167627204902,80,640.6845917650004
4,41,12.595422356477062,0.0162503566296523,100,574.0085398928765
5,23,12.731091270019904,0.022828382125121904,100,610.4166517345416
6,13,12.843045061752239,0.006848741630525319,100,524.4041168845146
7,11,11.08317266805727,0.058495496541731654,20,140.5332399033901
8,10,10.404528702237538,0.11782230671838151,60,259.35583089270295
9,3,11.752255042700748,0.030175835302198244,40,235.19650793847688
10,32,16.98291023053844,0.047997649221893035,20,40.61033255094858
11,32,13.801173849278262,0.007724098749324204,100,578.0847442459763
12,42,13.167879646939305,0.0380824851451667,20,136.41907354418248
13,117,21.320496885480633,0.06631510388227652,20,216.632188025145
14,98,24.83941529129075,0.036705877820486114,60,525.4208785445119
15,149,25.169814232676256,0.11394944349718462,60,567.9275385084347
16,141,22.911172602844054,0.07496921535038385,100,724.4448897635256
17,184,26.109864167034917,0.06683747019706972,20,410.056324465007
18,205,26.84819781177479,0.03325980734669974,60,728.4450187946347
19,200,30.72716854769238,0.04267094924067563,60,605.1497868380145
20,152,26.509283985649006,0.053649159692506644,20,305.9719594865402
21,196,28.806607640069586,0.0103597726816004,60,707.0500940367033
22,211,31.070059163938094,0.021547774109532843,80,874.5905365591625
23,181,25.759076581422754,0.04362398240820602,60,648.0893426978598
0,158,26.065856929655002,0.02871469081975684,100,786.3626765223486
1,91,20.06299064113425,0.011950826995790823,100,634.0307834695578
2,85,17.429671465664725,0.062005421725502684,40,437.56267501372145
3,82,21.58090533917168,0.05784463941321784,40,250.29834169592658
4,58,14.125787346506177,0.0033973038778080614,20,121.95747144524617
5,53,15.866953208037966,0.06569927908135662,100,506.282604119504
6,10,12.69663443940921,0.05832184549870662,40,167.1775684617545
7,11,10.945420999701234,0.03717936867064231,20,73.8377412742316
8,0,9.623046362211017,0.008621739044755616,40,134.5843462548994
9,16,8.742267699100676,0.03367189101407508,60,298.45925274154934
10,31,15.814682991432566,0.05888872780935003,80,442.4334625220279
11,37,13.360213596664808,0.052478824702341935,40,223.50365702412833
12,53,16.37473084986965,0.023373270307035367,60,384.0706426541542
13,61,17.445440975720285,0.09757671263105412,80,427.8922475375359
14,67,15.443403015964494,0.012547843840894846,40,286.77460613005564
15,138,23.40494279141757,0.1426338314385612,100,678.0276316043486
16,144,27.068964701487005,0.03728423748388463,80,720.6714015797597
17,181,25.86560466851911,0.03684360973732457,60,731.5367000760868
18,223,36.55583614951451,0.04463221876022439,100,961.2402793955954
19,153,23.810254429447454,0.02780867110040429,60,607.8055297931795
20,186,26.24096508671898,0.01135869751980715,40,694.9959364281058
21,192,29.46461804137707,0.10718325770412054,60,619.9042552013697
22,215,35.91669652867974,0.0440001306603917,20,497.46048634547634
23,137,19.87806812881559,0.05108680715364164,60,517.202275804067
0,188,28.517968563020617,0.01616856745443674,60,656.6086828644834
1,128,23.75253003451311,0.057446252710754694,100,689.8842133233414
2,98,19.867299917071062,0.05237789174246152,60,549.2126106915093
3,70,17.76384334000602,0.10398307134817865,80,397.65427443819055
4,41,12.66393383565545,0.037103878486193266,60,416.4063949512013
5,50,13.800556308137239,0.03370097032851915,40,253.42962074327588
6,7,10.4031547056816,0.008689027988618807,20,140.10265724225007
7,10,8.740223824194498,0.025760505673656696,20,27.827716772593377
8,7,10.61062719711962,0.012724543214483141,60,282.66288476998704
9,11,10.322509412656997,0.03168056747269122,20,0.0
10,65,15.559909629690264,0.014750677694909951,100,617.7366296725547
11,37,14.341012825197275,0.014468955153557584,20,188.68875484776854
12,62,12.558681013601392,0.05262711499062541,40,325.58936202225226
13,96,19.141819793233694,0.07025445736062226,60,431.23287372379724
14,71,21.734707531229724,0.0032857539664532588,20,212.82493011951297
15,160,23.82778062734875,0.05617333131448439,40,500.5297353437899
16,99,22.471000992968825,0.029890730429793972,20,244.06702044124947
17,155,25.609312241825396,0.07426143208908373,40,433.34984833090783
18,177,26.494084382237162,0.03503692146733744,60,634.0661082204817
19,208,28.158716680940387,0.02769728937619875,40,647.3790589501353
20,204,30.679363930570464,0.026116960654821948,20,594.3330482413597
21,193,32.20679421162935,0.061019748636802366,40,622.0147860442216
22,186,27.821577709606473,0.09849554908986616,60,594.9283255820457
23,151,24.938077150526453,0.07183139372034869,40,415.0261287341049
0,120,24.020741700380665,0.026371427888895023,100,688.951280689175
1,140,24.681741582692563,0.01346476363020675,20,313.2201345669912
2,113,18.155448440550842,0.06569182029824122,40,416.89572439036994
3,105,20.697774431710368,0.03841391043528652,100,613.0142334310681
4,34,16.424469821331197,0.016176121637764114,100,423.08485366118754
5,43,14.226117627065005,0.013500250428865147,80,501.99461754007217
6,7,5.217021141045246,0.028265782827008964,40,213.0740576272396
7,27,13.476429983182145,0.08106822752003157,80,305.4331479150719
8,20,11.603087120911928,0.05731871014149429,100,484.6048925533824
9,7,7.041811172157566,0.016893348005468854,60,220.5947204637931
10,6,7.241583819892432,0.030771656552745833,40,164.87644437514192
11,48,16.750214286577616,0.08666432574214682,80,417.7800760351622
12,62,14.735234508809839,0.012956939022795207,20,247.2521767836726
13,60,14.185007238528016,0.1229929150802931,60,318.44643805629283
14,73,17.22872287813666,0.0076068497805280265,80,445.72544083970456
15,120,20.711594003360123,0.07073832266660046,40,402.9490647664313
16,180,28.20009725555549,0.014476916202770758,20,588.1668953286558
17,193,28.89455994112666,0.07826327639637651,60,666.0851575815116
18,164,24.00000883981271,0.016478102614310704,100,776.264675655995
19,173,26.27760440287723,0.009514235430126841,80,734.9236052522118
20,225,33.38550664261821,0.01263768981260726,60,757.5108984001708
21,173,27.383836080477252,0.04127698951974839,100,719.8745938395039
22,196,29.43611503521634,0.005408762144471209,40,630.7502042202401
23,158,29.67476848235877,0.01684975421041698,40,501.2803658720557
0,182,29.66207505077107,0.024351253249309368,100,856.1462823686543
1,110,22.704882529642685,0.046974710630349095,60,476.38953041197254
2,122,21.86806318441015,0.033966260028919885,80,591.1932603374468
3,77,18.14029038070255,0.01124865843648614,40,387.72189167944055
4,55,14.637800020948614,0.018443807189893448,40,298.9783905512044
5,10,12.555099531048256,0.010368239838363722,60,262.8324775556549
6,30,12.779200191801912,0.014523669623582754,40,257.1667962781369
7,1,10.544755497861113,0.0123838924159591,20,86.80114444284743
8,4,10.721222604310336,0.06259593374019497,100,378.21212787387304
9,19,11.863666237189092,0.08218344614189409,80,332.94175930906476
10,8,16.67637613431154,0.013902457211685898,60,264.0238048780534
11,40,12.666761445010556,0.015534289935988117,20,129.87058427248235
12,61,14.748576939682616,0.03677893102379082,40,218.3875056666289
13,71,18.488193493623516,0.014003854727837101,40,295.7066605241174
14,115,20.30966200184964,0.011316619635315238,20,398.88107282554955
15,102,19.617187277302214,0.032331448153534566,40,350.98338203030625
16,142,22.027178093288764,0.09266262319593624,100,763.2322753123794
17,203,31.283115838805173,0.010181132052533987,40,632.9873983336742
18,187,29.7085144889683,0.02635034773379422,80,790.1161501445919
19,199,29.26961588015311,0.08879329560514598,100,788.9579357436991
20,246,36.02963337696015,0.01687890443719421,60,884.2592324313578
21,168,23.083749972532818,0.012833023831640306,100,964.007452240205
22,202,28.78629319697131,0.04239101400501008,60,670.1269510682697
23,203,29.96004162757814,0.010763000864426261,60,801.9927781628973
0,143,21.955435006194094,0.06102225896624343,100,689.104706648395
1,143,20.802573925162555,0.007686459069806538,80,705.5180227486908
2,80,17.384208069923105,0.07258800136015583,40,234.0281463120174
3,60,17.388040174121485,0.08371764120757252,100,550.3762842133137
4,57,18.264216782853023,0.016827231038807827,60,378.939907390092
5,45,13.405424233589255,0.02268332994478891,100,560.4643002876811
6,35,14.966431675243188,0.05226025218726886,60,370.9040736585612
7,34,14.673084076151335,0.020448249353441077,60,397.3818637077008
8,1,12.537216348668993,0.07232422561210168,20,0.0
9,27,11.999617939291996,0.021689934040224207,80,477.17559433112166
10,6,7.002999009630651,0.010792417143735203,80,447.7195398006584
11,47,14.840371704845488,0.01558286163006869,60,427.70936640852307
12,54,13.372412518060553,0.05618156600309637,60,359.4608074020184
13,83,16.852989781875987,0.08174803209199977,40,308.57550449180803
14,108,20.197561711893634,0.09764754541572675,60,417.7749096268715
15,93,18.622144737301713,0.04949385300510349,60,562.4627877044616
16,127,22.98311853379159,0.03111755905310612,80,660.366428727585
17,172,28.606312632839234,0.041526686324242536,60,627.1533253912055
18,152,24.464528833448068,0.027651994521130853,40,528.576757394465
19,213,32.09139501321601,0.03162702102213583,20,550.271455568069
20,217,31.72963201986101,0.04042650542713377,20,641.7360026201352
21,203,32.17098879175689,0.10316881482787664,40,538.8933538730147
22,164,26.022816297787365,0.01838983091381762,60,677.8484458786307
23,198,29.64214664845089,0.033397086417317284,40,596.344508787802
0,190,28.251199104002186,0.030287001766682083,20,403.83575600651557
1,128,22.47550292008301,0.1338442381171818,80,541.2779249352294
2,110,19.43302374330825,0.039034858576181865,60,539.7724620771701
3,78,16.034805427712975,0.034668263823778384,60,435.0598078307382
4,60,17.55153077056545,0.017498623866075338,100,539.5862205214478
5,26,10.433596633630797,0.08799072457057223,60,335.40549284963566
6,12,10.561763820604192,0.04861400427219936,100,400.7777598720071
7,21,14.130685572541992,0.03470413129152147,100,450.88548593088325
8,46,13.894598409992785,0.03283565803242974,80,398.12242240549034
9,24,14.05748090737115,0.03612006222131537,100,443.9502743264772
10,11,9.917908558546316,0.037734054140170226,100,472.18005065705944
11,5,8.397672787299612,0.05666522333607722,100,469.5873883086237
12,81,14.91034829019836,0.021847692534463233,100,621.4846005817842
13,62,18.825448138545323,0.01826279636758995,100,627.3034842213964
14,71,14.826257636731171,0.02794776024480326,40,358.353719017094
15,138,25.294373180250187,0.005412073816909019,100,772.552158669249
16,184,26.400105946413234,0.02639429296313435,40,505.11526231705705
17,183,30.934767835879644,0.0540269975171255,40,617.3013527676634
18,190,33.4135654492302,0.041235583602837626,40,533.4057089104693
19,204,27.026939880619324,0.026766033646966763,60,618.67621880838
20,228,30.63048713168237,0.051822423785910246,40,637.4646022776665
21,179,29.44626372760645,0.08168882600446431,60,636.1049191078091
22,184,29.426085846731628,0.04627445809714418,40,591.5538145665798
23,161,27.653843709520384,0.05986657708391927,40,430.47667012732836
0,126,21.45248889919125,0.029147813059482584,40,350.511809161927
1,119,25.875068322046733,0.02312018385393179,80,637.9246251649731
2,122,22.436098933379547,0.02395226831832879,60,562.0214597579856
3,85,16.06607484631296,0.07187288325355991,60,464.391049076693
4,62,15.693702999914109,0.02759994531798436,80,546.1737226324873
5,32,10.792866207542334,0.005756474428834097,100,559.9914772958897
6,23,15.481882717108212,0.015545411871360179,40,165.06143199797052
7,12,9.879337474399767,0.05329610329423565,20,32.81399361932661
8,6,11.584966969489244,0.033608283220972125,60,246.07390335935992
9,7,9.758653710035638,0.03407726452387148,60,218.13759883287833
10,18,10.569225380474974,0.032307926026229894,20,145.60242184452437
11,35,9.679491637437899,0.010970157030815528,20,208.56381832129622
12,47,15.896349205981133,0.020941051613568983,20,94.96801698274014
13,66,19.19836250525837,0.013750394504842474,80,496.76894623371015
14,163,24.468064837269697,0.016615932933945966,40,645.056915765863
15,144,21.309541770002657,0.03608781996842064,40,539.43722984984
16,158,27.40663208547566,0.0468643308448979,20,402.7330627801109
17,166,23.3075173017875,0.02831258396585543,100,894.8661886656809
18,177,30.139065871896516,0.011219401246579174,40,653.4721866779608
19,193,27.49120975409076,0.00951337242551181,100,922.7347330354738
20,205,28.293414514350747,0.10240810977459863,40,485.65901267256106
21,158,26.296924842262584,0.01955883602110446,100,865.8308855500786
22,155,23.423721429977125,0.07397819975531135,80,712.248003306341
23,157,24.28577783741358,0.030519365436574155,40,463.1219923936859
0,154,26.10796386534201,0.03776594389664197,40,508.04369861589424
1,121,17.24177532566671,0.006364731923972274,60,522.1186821718951
2,129,26.18483849185664,0.02145616513377743,40,366.43713206275777
3,44,14.487280264931476,0.014163022064287868,60,377.8973918453168
4,34,10.814067975192945,0.015862671504039312,20,220.1159925304147
5,59,13.865509261426318,0.0235972284757548,60,412.2335875597249
6,16,13.583292756521605,0.01706532706734794,20,104.61232487016886
7,21,13.302105870148207,0.039647580806718735,40,119.61664610525465
8,41,16.873561314570424,0.01996460621393043,60,380.20201852973605
9,10,9.63451431039153,0.022324014149839116,20,55.73032824120029
10,11,11.693167674301606,0.07338517704374771,60,191.82917516603095
11,23,13.153135823567355,0.007727323595429596,20,167.57790477260707
12,10,12.390535000504475,0.03163570536985763,60,207.8024207278344
13,67,18.95456224686414,0.044580478497185994,20,174.41933123371766
14,117,20.265472188311303,0.028062256326805347,100,666.5135364420945
15,136,23.37165946447904,0.022075977526034817,40,456.2065892141756
16,162,24.97970050883971,0.07180301015274634,40,373.6276226521384
